,y_train,y_train_pre,y_test,y_test_pre
0,97.9,97.90781819450704,99.9,99.76995655099974
1,99.3,99.29027111440332,99.5,99.2517468084068
2,99.7,99.72248801039227,99.9,99.85185529827169
3,98.9,98.90451048852275,99.4,99.50068111989894
4,99.3,99.3028697661125,99.8,99.54261856245468
5,99.9,99.88207741913652,99.9,99.72656481476672
6,99.9,99.88265948352284,97.8,94.89278514245616
7,100.0,99.97299472838377,97.4,98.62639595956188
8,99.7,99.68741605829723,100.0,99.85621583254155
9,99.8,99.82932325791424,100.0,99.69739084829487
10,97.8,97.80023288600466,99.7,99.45920619472713
11,95.4,95.40383174369556,,
12,99.7,99.71614102597967,,
13,99.5,99.50025758771757,,
14,99.8,99.84846379214036,,
15,99.9,99.8796604331201,,
16,99.8,99.80907627146647,,
17,99.8,99.76985825566238,,
18,65.5,65.50063781316014,,
19,96.9,96.90145404957276,,
20,100.0,99.94175374871315,,
21,99.9,99.8911855652992,,
22,100.0,100.02034021683893,,
23,99.9,99.90235932820758,,
24,99.6,99.63520209770036,,
25,99.9,99.91226998073785,,
26,99.8,99.81623201886043,,
27,99.9,99.93805267613057,,
28,96.8,96.80419925908544,,
29,99.9,99.89565586784582,,
30,99.8,99.73330032816294,,
31,87.3,87.29774410899356,,
32,99.9,99.92665962906543,,
33,99.4,99.37904696985795,,
34,98.0,97.99320226819535,,
35,97.6,97.59826564600813,,
36,99.9,99.90876236207352,,
37,99.9,99.9400584776207,,
38,99.4,99.3907914738539,,
39,92.5,92.5001217872557,,
40,87.0,87.00112821602801,,
41,99.8,99.79567249400228,,
42,99.9,99.86483442075982,,
