,y_train,y_train_pre,y_test,y_test_pre
0,98.0,97.9941001410912,99.9,99.9980712068562
1,99.4,99.39863822063242,99.8,99.88098321647963
2,99.9,99.8976082780515,99.9,99.18926561814152
3,97.8,97.79942687706263,98.9,98.95438743178181
4,92.5,92.49962735233126,99.9,99.89786457756912
5,100.0,99.99068186163522,99.9,99.82565890034732
6,99.9,99.89788494716419,99.9,99.70195456849719
7,96.8,96.80336138898645,99.9,99.931806579349
8,97.6,97.59972259468663,99.9,99.81369123774917
9,99.8,99.80448155328662,65.5,84.00548870172489
10,97.9,97.90485039790033,99.9,100.01142416216828
11,100.0,99.99448195377204,,
12,99.7,99.6986494667041,,
13,99.5,99.49639227551125,,
14,99.8,99.80330784706172,,
15,99.4,99.39660888425377,,
16,99.9,99.90771508307421,,
17,100.0,99.99114484459436,,
18,99.8,99.7953715369757,,
19,99.8,99.78923549366093,,
20,99.9,99.9032273111924,,
21,99.8,99.79587982976513,,
22,99.9,99.9038281890833,,
23,87.0,86.99944325856869,,
24,99.3,99.30378972916448,,
25,100.0,100.01224338329556,,
26,99.9,99.8989225474132,,
27,99.7,99.70833165810129,,
28,99.3,99.3013597479214,,
29,99.8,99.78781646789632,,
30,99.6,99.60599285931603,,
31,97.8,97.79585436049156,,
32,99.5,99.50467414943901,,
33,99.4,99.39948904100142,,
34,97.4,97.40257881384949,,
35,95.4,95.40292955481632,,
36,99.7,99.70481116532955,,
37,96.9,96.89884322241157,,
38,87.3,87.30045784975013,,
39,99.8,99.81036714537922,,
40,99.7,99.69993571863999,,
41,99.9,99.89550493805433,,
42,100.0,99.99856061790669,,
