,y_train,y_train_pre,y_test,y_test_pre
0,99.8,99.8447137266157,87.3,91.90773973643016
1,99.9,99.8982640043639,99.9,99.96842095083831
2,99.8,99.79410116523682,99.3,99.23639244954678
3,100.0,100.00189373746188,99.8,99.86544746874924
4,99.5,99.49645199591312,99.9,99.96625254002606
5,99.9,99.8987529002929,97.4,98.14077943548838
6,99.9,99.90649176755214,99.7,99.76684520868888
7,98.0,98.00270669140274,95.4,95.32555353711825
8,99.3,99.29474943924019,98.9,99.25311527863164
9,99.9,99.88139768095088,99.8,99.43634056495956
10,100.0,99.98638926477747,99.5,99.56912149228859
11,97.9,97.90521780353917,,
12,92.5,92.50070792848372,,
13,96.8,96.80147574919978,,
14,99.7,99.69633327548529,,
15,97.6,97.59733644512892,,
16,99.8,99.80019207195382,,
17,99.8,99.77917322050969,,
18,87.0,87.00019381153696,,
19,99.9,99.8932968072199,,
20,99.7,99.7046045146921,,
21,99.9,99.87701622959476,,
22,99.9,99.89640927840385,,
23,99.4,99.40675587245961,,
24,99.9,99.90059014255326,,
25,65.5,65.50069841356763,,
26,96.9,96.90041948770086,,
27,97.8,97.8008889317933,,
28,99.6,99.60554325298959,,
29,99.7,99.69980473520756,,
30,99.8,99.79397863417402,,
31,99.9,99.93107592943379,,
32,100.0,99.99393309352263,,
33,99.8,99.81597179389014,,
34,99.4,99.39923316410004,,
35,100.0,99.99860500059948,,
36,97.8,97.79995434840349,,
37,100.0,100.00448493181484,,
38,99.9,99.89122678219881,,
39,99.9,99.90159650379186,,
40,99.4,99.40043380783231,,
41,99.9,99.89865512953381,,
42,99.9,99.89800842708526,,
