,y_train,y_train_pre,y_test,y_test_pre
0,99.8,99.81581807854874,97.4,99.89888332028943
1,99.9,99.81301910859442,97.8,97.67605717509205
2,99.9,99.91053935779908,100.0,99.8699858191271
3,99.3,99.29575357288104,99.9,99.87742550371826
4,99.8,99.7594804453304,99.9,99.88265603249104
5,99.9,99.86221675321974,99.7,99.83234311542611
6,92.5,92.50213620272017,99.9,99.87278312277229
7,99.8,99.86457413803132,99.7,99.8377385534092
8,99.6,99.63160639684848,97.6,99.54401684939724
9,95.4,95.4055358020515,100.0,99.84912724038406
10,99.8,99.85868252823042,100.0,99.86391219260776
11,96.8,96.79520211390299,,
12,99.4,99.29364886459649,,
13,99.3,99.49338913975114,,
14,99.7,99.70029196360895,,
15,99.9,99.86498522624231,,
16,96.9,96.8989522606314,,
17,99.7,99.84457305736987,,
18,97.9,98.05084839113721,,
19,100.0,99.98858107221159,,
20,99.8,99.77342827818198,,
21,99.9,99.84998603933985,,
22,87.3,87.30201280499679,,
23,99.9,99.86937580967776,,
24,99.5,99.52091399892103,,
25,99.9,99.87448714218715,,
26,65.5,65.50071607033064,,
27,99.9,99.90864483025095,,
28,99.4,99.36556286564756,,
29,99.9,99.89496660206612,,
30,99.8,99.85569762851976,,
31,99.4,99.40157015085636,,
32,100.0,99.87995516484833,,
33,98.0,98.00176020295781,,
34,99.8,99.85495903469014,,
35,87.0,86.99819003230971,,
36,99.5,99.49425511460217,,
37,99.9,99.87385631581698,,
38,99.8,99.84802716498746,,
39,99.9,99.8709731630249,,
40,99.9,99.8801745006843,,
41,98.9,98.8165499013255,,
42,97.8,97.7164521466153,,
