,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.9060846183984,99.9,99.86138678041269
1,100.0,100.0087270562432,99.4,99.10669285345443
2,99.9,99.90374841701608,99.9,99.8508721680388
3,99.8,99.79083092351689,99.8,99.7379908729031
4,99.6,99.60299208876579,99.8,99.89795061533674
5,98.0,98.00226306257271,98.9,99.16435248397396
6,100.0,99.99878196356407,96.9,95.94833708931192
7,87.3,87.2990765423833,99.4,98.82658232558889
8,99.3,99.29936029580078,99.9,100.01561749552133
9,99.7,99.69611534229611,99.9,99.95428249916844
10,100.0,99.99818034471849,99.8,99.45602677101162
11,99.7,99.7051073745629,,
12,99.9,99.87906267789062,,
13,99.8,99.78619588622229,,
14,99.8,99.81326605543252,,
15,96.8,96.79435895780638,,
16,87.0,87.00097855494245,,
17,99.9,99.90104981373422,,
18,100.0,99.98437203792041,,
19,99.9,99.90987986216975,,
20,99.4,99.39854456276105,,
21,97.8,97.79872079087785,,
22,99.7,99.70482194943665,,
23,99.8,99.82728204330614,,
24,99.9,99.90079761404446,,
25,99.9,99.88888038693354,,
26,65.5,65.50001224051165,,
27,97.4,97.40366513042655,,
28,97.9,97.90096569752188,,
29,99.9,99.90626168021987,,
30,99.8,99.79640590022147,,
31,99.9,99.88306184568957,,
32,99.9,99.8976061217182,,
33,99.3,99.30242283796126,,
34,99.9,99.89962303667917,,
35,100.0,100.01603093052947,,
36,97.6,97.5982434351634,,
37,97.8,97.79732395682502,,
38,92.5,92.50129456418576,,
39,99.7,99.69999311460249,,
40,95.4,95.39779531647488,,
41,99.5,99.50012144998982,,
42,99.5,99.49770636555658,,
