,y_train,y_train_pre,y_test,y_test_pre
0,99.8,99.7869656603899,99.8,99.73056680392088
1,99.4,99.39370696975433,92.5,87.41635818071697
2,100.0,99.92625569460188,99.5,99.89229207510196
3,99.9,99.88793550310136,99.7,99.89726844333526
4,99.8,99.83854859301852,97.6,92.93369726829539
5,99.9,99.89960086715074,99.9,99.88637027307325
6,99.9,99.90344500597712,65.5,86.92701536559838
7,99.9,99.91819457571626,99.9,99.91563534214175
8,99.9,99.92458644633656,96.9,93.93215870826876
9,87.0,86.9988721977135,99.9,99.92550113021605
10,99.8,99.86069108002171,99.9,99.91054446131946
11,99.8,99.7476291710116,,
12,99.3,99.40978538056784,,
13,100.0,99.92862113388759,,
14,96.8,96.79733948941295,,
15,99.9,99.90996024709656,,
16,99.8,99.90782813372134,,
17,87.3,87.30194164314698,,
18,99.8,99.8700442714472,,
19,99.3,99.30245784451981,,
20,99.8,99.87711556704939,,
21,100.0,99.92817536759603,,
22,97.9,98.01478960785875,,
23,97.8,97.79474097698716,,
24,99.9,99.89263264260708,,
25,99.5,99.49968634044455,,
26,99.9,99.90629309651047,,
27,99.4,99.40599116032996,,
28,100.0,99.89651698913285,,
29,99.6,99.54057042630946,,
30,97.8,97.72674609500083,,
31,98.9,98.8677204861715,,
32,98.0,98.003452084401,,
33,99.9,99.92482273814903,,
34,99.7,99.63293718494411,,
35,99.7,99.82088627434857,,
36,97.4,97.40480271604761,,
37,100.0,99.9266269168545,,
38,99.9,99.92751588733921,,
39,99.4,99.32555730183009,,
40,99.9,99.87079186576268,,
41,95.4,95.3992868554478,,
42,99.7,99.7004261273498,,
