,y_train,y_train_pre,y_test,y_test_pre
0,99.7,99.73769420911164,100.0,99.89814732399292
1,99.5,99.49901249070273,99.9,99.87814321681272
2,99.7,99.67465698987526,95.4,96.49452990759764
3,97.9,97.88973500367958,99.9,99.91214829556365
4,65.5,65.50081241150524,92.5,94.34792783946776
5,98.9,98.89961216135538,98.0,96.36138457352358
6,99.9,99.90801850173987,99.5,99.92379546790356
7,99.7,99.69927372617167,99.8,99.69669888407385
8,99.8,99.85755536131813,99.9,99.90875823604217
9,99.9,99.90707209380112,99.9,99.91590099330404
10,99.3,99.31141701372103,99.7,99.89221288400311
11,99.9,99.90760907431785,,
12,99.8,99.8129865740658,,
13,99.8,99.7366958666877,,
14,99.9,99.90273511405427,,
15,96.8,96.79899604453858,,
16,99.6,99.61529289663619,,
17,99.9,99.91741392470796,,
18,100.0,99.90753437572475,,
19,99.9,99.90653415759436,,
20,99.8,99.89631875221689,,
21,99.9,99.90944397554819,,
22,99.3,99.29822439995947,,
23,87.3,87.30044914617581,,
24,87.0,86.99815584263304,,
25,99.9,99.90861667357676,,
26,99.4,99.39670564663419,,
27,99.9,99.90250880886768,,
28,99.4,99.40062619137133,,
29,100.0,99.90716987308954,,
30,99.9,99.89363534675941,,
31,96.9,96.90096077684566,,
32,99.8,99.89879452967124,,
33,97.6,97.59847263289821,,
34,99.9,99.87492851754998,,
35,100.0,99.90826730811857,,
36,97.8,97.80898742921376,,
37,99.4,99.40775765265293,,
38,99.8,99.90327334135047,,
39,99.8,99.809619543627,,
40,97.8,97.80020323450239,,
41,97.4,97.39972970857364,,
42,100.0,99.88557952896898,,
