,y_train,y_train_pre,y_test,y_test_pre
0,98.0,98.00564997479876,99.9,99.85528817389604
1,99.9,99.86226063126493,99.9,99.83197324700252
2,99.8,99.75644021552203,99.8,99.86281682965502
3,99.7,99.76268756280378,97.8,95.89636359264084
4,99.9,99.86282765027919,99.5,98.79220925175916
5,100.0,99.86286105030511,97.6,99.86284973490277
6,99.8,99.69587966117,99.9,99.8628609760742
7,99.9,99.86159593650684,99.7,99.5904258468772
8,99.8,99.86285933671792,99.9,99.86264876483365
9,87.0,86.99879144276632,87.3,92.60285620073068
10,100.0,99.8628583690276,99.5,99.84895338714578
11,100.0,99.8628566898714,,
12,96.9,96.89544066742012,,
13,100.0,99.84326151537606,,
14,99.9,99.86283550034196,,
15,99.3,99.36487832484973,,
16,97.9,97.8961250013139,,
17,97.4,97.39786746903305,,
18,99.4,99.39764820971949,,
19,99.8,99.82997497054943,,
20,65.5,65.50114099879312,,
21,99.9,99.82658992785342,,
22,99.6,99.6390153227308,,
23,99.4,99.37947996754961,,
24,99.7,99.86152383279035,,
25,99.7,99.86285940896367,,
26,99.9,99.86262489086259,,
27,99.8,99.8589300141788,,
28,99.9,99.86285888485753,,
29,99.8,99.85776241269744,,
30,99.3,99.8627623306452,,
31,99.9,99.86093253434628,,
32,92.5,92.50354725961516,,
33,95.4,95.39574820336561,,
34,99.9,99.86282653043034,,
35,99.9,99.86283809233534,,
36,100.0,99.86286047632446,,
37,99.8,99.86285561434292,,
38,97.8,97.80307394101517,,
39,99.9,99.86250226348814,,
40,99.4,99.41657286949022,,
41,98.9,98.88668515482401,,
42,96.8,96.79929160005484,,
