,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.96369930847109,96.9,93.79758820633134
1,87.0,87.00030564954,99.8,99.86823058521665
2,99.9,99.88002379135085,87.3,80.33536485576836
3,99.8,99.80351400607171,99.9,99.89657253235754
4,99.3,99.29851642210842,99.8,99.77077467976959
5,99.9,99.83625217647835,99.4,97.37000367999744
6,97.8,97.79711576159175,99.5,99.96192469618882
7,97.4,97.40203644328139,99.9,99.95652383712213
8,99.8,99.82917976679207,99.7,98.80598881394288
9,99.9,99.96316895722181,99.6,99.66950404793172
10,99.7,99.75809252084068,100.0,99.86500391661633
11,99.4,99.42038282254853,,
12,99.8,99.76596279511855,,
13,99.8,99.83117332350074,,
14,99.4,99.39745111183595,,
15,100.0,99.94288454403573,,
16,99.3,99.28610547716042,,
17,99.8,99.80019687973228,,
18,99.8,99.73544348451362,,
19,99.7,99.75492203615454,,
20,99.9,99.92744526997396,,
21,97.9,97.90198590543807,,
22,100.0,99.9511504625025,,
23,100.0,99.95549566408083,,
24,100.0,99.95413495463168,,
25,99.5,99.50223195012444,,
26,99.7,99.70433917815585,,
27,98.9,98.89900703557561,,
28,95.4,95.39987551355333,,
29,65.5,65.49990885954722,,
30,99.9,99.95840900446227,,
31,97.6,97.5981683926088,,
32,99.9,99.87261402660788,,
33,96.8,96.79471148224869,,
34,97.8,97.80036411851066,,
35,99.9,99.90418331341533,,
36,99.9,99.911026532656,,
37,99.9,99.92376658541352,,
38,98.0,98.00464092725201,,
39,99.9,99.87814024824378,,
40,92.5,92.50382113167043,,
41,99.9,99.91196626717337,,
42,99.9,99.87956522746164,,
