,y_train,y_train_pre,y_test,y_test_pre
0,99.6,99.63375214042377,99.7,100.11585585877948
1,98.0,97.99786090020818,97.4,97.63030264877445
2,99.9,99.84048027376986,99.3,99.68197426129494
3,99.9,99.89722871595133,99.9,99.82296988230864
4,99.8,99.80492604731563,99.9,99.96176918999276
5,99.7,99.69117442455014,87.3,79.82347713598271
6,100.0,100.01783021523538,99.9,99.93989671020627
7,100.0,99.97853307511288,99.4,97.392999220361
8,99.8,99.73966921655983,97.8,96.82354559488947
9,100.0,100.01278088278264,99.5,99.68859003246556
10,96.8,96.7956238350527,99.9,100.48737217300146
11,99.9,99.93142998933767,,
12,65.5,65.50113409376544,,
13,99.5,99.5189313966723,,
14,99.8,99.78914702776079,,
15,99.3,99.29852930054746,,
16,99.4,99.39209317833348,,
17,96.9,96.90153549576111,,
18,99.8,99.79245490727162,,
19,99.7,99.74106084980097,,
20,100.0,99.98454804647805,,
21,99.8,99.79484191779626,,
22,100.0,99.99721623782567,,
23,99.9,99.87779085155982,,
24,98.9,98.90100724923887,,
25,99.9,99.92813479490327,,
26,99.9,99.89113146211687,,
27,99.7,99.7004348248167,,
28,97.8,97.80113827272802,,
29,99.9,99.88563134085786,,
30,87.0,87.00165354805665,,
31,99.9,99.91441659648487,,
32,99.8,99.7711403969836,,
33,92.5,92.49564375958506,,
34,97.9,97.90217975035678,,
35,95.4,95.39622003232647,,
36,99.4,99.39998471519644,,
37,99.9,99.87347430406804,,
38,99.9,99.93653638732691,,
39,99.9,99.90184437974598,,
40,99.8,99.86116504153574,,
41,97.6,97.60492667466899,,
42,99.8,99.80137012235234,,
