,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
36,0.20984673500061035,0.16243795355639426,0.0008028030395507812,0.0004014063062448176,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.9121181663786544,-0.7476153823977774,-0.6528323551114655,-2.6128328274725097,-0.4249550718838782,-1.0700707606488569,0.7873123175431488,1
16,0.5363226890563965,0.22627617302501843,0.0007998466491699219,0.0003999372110108453,relu,0.001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.8208327879329824,-0.836841857892136,-0.6511143579483005,-2.3196433352947703,-0.44468423648661004,-1.2146233151109598,0.7268598941969521,2
47,4.780091571807861,1.8407957692313262,0.0009977340698242188,2.253780803317351e-06,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.1663019546808748,-0.519058077710734,-0.5836289024155347,-3.4217509538586635,-0.6935430756535628,-1.2768565928638738,1.0961634939719462,3
4,0.8918061256408691,0.3622344575318542,0.0004002094268798828,0.0004901544488522248,relu,1e-05,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.262090349391344,-0.7452350848101363,-0.7132380059568092,-3.8282929463478,-0.2404378041754995,-1.357858838136318,1.2768468924666325,4
43,0.5849320888519287,0.2500762960402399,0.0006006717681884766,0.0004904467231489313,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.1250694978547904,-0.16239188645815744,-0.32378761079628904,-5.371558993366682,-0.4916782443773141,-1.4948972465706467,1.9656447055806283,5
63,1.7063865661621094,0.9907824831501981,0.0004001617431640625,0.0004900962514388981,tanh,0.0001,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.9410451949301595,-0.8526937170842881,-0.6581059234449026,-3.0859728154286046,-0.5820929483225933,-1.6239821198421098,1.1388948687624283,6
53,6.170400857925415,1.3443561569712228,0.0050010204315185545,0.008001232769556357,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7800751236056851,-0.7706563829942873,-0.34296366801834416,-6.01843798267309,-0.43947324896695134,-1.6703212812516715,2.181051082002778,7
39,0.1440340042114258,0.08654366817195423,0.00020055770874023439,0.00040111541748046877,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.439977792742158,-0.8203396926440986,-0.6383947571906066,-3.6731492387750784,-0.810922892391858,-1.6765568747487598,1.1941024414005048,8
68,1.701984453201294,0.14892854208372258,0.0006002902984619141,0.000490135030379915,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.6556566864547672,-0.6310385003086151,-0.34759005458348075,-6.414217618726528,-0.4026745988949889,-1.6902354917936762,2.3651117745168806,9
57,0.8377907752990723,0.3143929853277494,0.000999307632446289,2.762365027992294e-06,tanh,1e-05,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.8985500553033146,-0.5650477989682895,-0.7606633364368458,-4.465285388501981,-0.7894352366350013,-1.6957963631690867,1.4618984305301865,10
50,1.387116050720215,0.23281451667440475,0.0007997989654541015,0.0003999033028359813,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.9502186157266735,-0.8503220287643971,-0.3666340055778752,-5.987617136577974,-0.45538055303565783,-1.7220344679365156,2.1444020305362463,11
65,2.766229009628296,0.6210509985842624,0.0006005287170410157,0.0004903315918160137,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.559864162633733,-1.145967024243121,-0.7237261345288754,-4.245911403574041,-1.10359446807244,-1.7558126386104422,1.2729093001279501,12
52,2.322128963470459,0.6195329272397713,0.0007988929748535157,0.0003994468716513334,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.7210297995973914,-0.570947362971905,-0.41625275697053316,-6.69296467277957,-0.4594702908290671,-1.7721329766296932,2.4626710639391285,13
49,0.9236112117767334,0.2622944406729192,0.0005995750427246094,0.0004895518393733868,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.9062880149070763,-0.8135000553610268,-0.4748451332383533,-6.308723802621677,-0.3605077289778097,-1.7727729470211888,2.2770577699550727,14
38,0.5763309001922607,0.14352557982785838,0.0004004001617431641,0.0004903883285914136,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.4576755794737062,-0.6512204478154677,-0.6046039481480197,-5.292486926160078,-0.9019989445124331,-1.781597169221941,1.781461742128743,15
41,3.3579593658447267,0.4942059551067036,0.0007997989654541015,0.00039990733967422735,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.6653553164045527,-0.8170542540999511,-0.5139739886974953,-4.19477355239367,-0.8376054287073114,-1.8057525080605958,1.4163236414119589,16
44,1.7711997509002686,0.3058164631585554,0.000800466537475586,0.00040023455761914256,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.7185834245429643,-0.7825515305737911,-0.4547306529776047,-5.22966250074303,-0.8511120682386916,-1.8073280354152164,1.7614927952316413,17
56,0.7911794185638428,0.18262119448965702,0.000998687744140625,3.591821591428086e-06,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.8957160818468717,-0.44630081898637225,-0.39750118933993517,-5.430275095928749,-0.8779265000342468,-1.8095439372272353,1.8887735350049026,18
10,1.086848831176758,0.39062824827637954,0.00039958953857421875,0.0004893952612605717,relu,0.0001,"(30, 30)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.578203350713254,-0.8645944929664356,-0.48965994726007145,-5.435210348921268,-0.7198957387305656,-1.8175127757183192,1.8450481988060856,19
42,0.38908848762512205,0.09694484125761191,0.0010007381439208984,2.5925211370598192e-06,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.054177316837932,-1.0877169206345103,-0.47636822885163044,-6.032914145617122,-0.48721925103224567,-1.827679172594688,2.119090583316865,20
46,1.1106529712677002,0.3091243354483728,0.0007994174957275391,0.0003997112045701798,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.342641142816789,-0.4459468786356559,-1.4223975935757474,-5.259084704450276,-0.674408062290038,-1.8288956763537012,1.755748840768387,21
64,2.363336515426636,1.279151787947848,0.0008001327514648438,0.00040006751241056444,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.1779314887474448,-0.7101554474536493,-0.5300547365555599,-7.531178899365005,-0.20979381750484052,-1.8318228779252999,2.8566320091195596,22
62,1.8976283073425293,0.25515387879972057,0.0007999897003173828,0.0003999948608169695,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.7941835007626542,-0.6844764768020412,-0.5963243442414796,-6.770632318950442,-0.552551001647075,-1.8796335284807384,2.4468960666365325,23
48,0.5405261516571045,0.08372905981571162,0.0009970664978027344,3.086576906715824e-06,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.416002795514489,-0.7415219037362175,-0.30166533207546364,-6.68933816505086,-0.47581724459283253,-1.9248690881939727,2.4122173503412196,24
67,1.4803345680236817,0.3202142140676034,0.0003997802734375,0.0004896290485469089,tanh,0.001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.1058925971214872,-0.6847763868226224,-0.39623023441613764,-6.911127250536273,-0.5357855612285248,-1.9267624060250093,2.503501337301542,25
51,1.0914462089538575,0.13479884193097613,0.0003993511199951172,0.0004891032419094905,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.8776474899465676,-0.5494384160001043,-0.49192306351618553,-7.371897385732521,-0.6380157673132142,-1.9857844245017187,2.696270471304669,26
45,0.7811769962310791,0.5332400420290005,0.0004001140594482422,0.000490037694480031,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.9339861988244966,-1.140933390787858,-0.5380176421259313,-5.610340581926609,-0.8049712115720602,-2.005649805047391,1.8623769219433672,27
