,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
59,5.706293058395386,2.5541322395082444,0.0005999088287353515,0.0004898279715200416,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.3739472086476445,-0.4930564230966437,-7.389933580597229,-0.6831749849754688,-0.9194744191384526,-1.971917323291088,2.7152875020859057,1
41,1.6893834590911865,0.7845581050477239,0.000998544692993164,1.2561740753478519e-06,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.8776467933762672,-0.707932519797263,-8.72134787250552,-0.2982704868951482,-1.3085670755487049,-2.3827529496245807,3.18581531290206,2
38,0.6251447200775146,0.359486452898074,0.0007991313934326172,0.00039957114179592964,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.3494222495258614,-0.22371890112852047,-8.112238967071876,-0.805627098595701,-0.8408725469324232,-2.4663759526508766,2.909271595271657,3
40,0.5049168586730957,0.16662261184471994,0.000999116897583008,2.987756766857251e-06,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.0121710771073984,-0.4283805617552393,-10.019246757658394,-0.23709072127047515,-0.8650823978378613,-2.5123943031258733,3.7639675790084977,4
44,1.57995924949646,0.5970307887495018,0.000798797607421875,0.00039940071082730116,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.716359974431334,-0.16874640578728203,-8.228682454021072,-0.579303349074595,-0.9257534492827186,-2.5237691265194,2.9820751361599993,5
55,0.5207188606262207,0.12838366038016968,0.00040063858032226565,0.0004906819232361549,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.5509270228155105,-0.8552494604547678,-9.496009261836246,-0.21793122911363477,-0.7757195869379921,-2.5791673122316303,3.484242613434055,6
71,12.55738377571106,0.9535903634962759,0.0006001472473144531,0.0004900182296200158,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.404272427067726,-0.22931613153307337,-8.795634583981206,-0.463417469179192,-1.0337487085690615,-2.5852778640660516,3.195665298422996,7
65,6.173706817626953,5.55509161071502,0.0007997989654541015,0.00039990273426394033,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.7532349931839057,-0.7452954108804061,-7.683907109105889,-0.5210090523418277,-1.2252720269150101,-2.585743718485408,2.6653549753332526,8
68,1.7435951709747315,0.278178417482172,0.0004000663757324219,0.000489979334704009,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.6046537496165874,-0.12155401513638447,-8.825071820907555,-0.4991808805094501,-0.9891802678530558,-2.6079281468046065,3.221865988444013,9
47,3.6446271419525145,1.9040003113259487,0.0006029129028320313,0.0004922842064861375,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.8401511596903506,-0.5359602907712835,-9.080850183122372,-0.5397118175293549,-1.056574442010972,-2.6106495786248667,3.270028503170199,10
