,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
37,0.24705538749694825,0.05257419958049469,0.0006000995635986328,0.00048998079645139,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.7974556690300353,-0.34569881910360406,-0.525857980786147,-0.36766760074939236,-6.960735926362536,-1.799483199206343,2.5856641318477425,1
38,0.47670621871948243,0.05612571395788598,0.0010010242462158204,2.543826802892521e-06,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.432210822623075,-0.5709146166538731,-0.3221450154881831,-1.118491649486152,-6.000096732917439,-2.0887717674337445,2.0872334458988084,2
44,1.7103872299194336,0.7428787708210253,0.0006011486053466797,0.0004908377573722324,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.441369130411181,-0.3437821184224328,-1.8664498337953792,-0.31142756719035297,-6.213954423160112,-2.4353966145958914,2.2135616535150042,3
56,0.6859556674957276,0.1943426138770672,0.00039992332458496096,0.0004898041858020194,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-5.487001364957713,-0.45133663261908624,-0.6567133153886991,-0.168357444221777,-5.62383874389322,-2.4774495002160988,2.51830448632944,4
41,3.0630946159362793,1.2315274059273604,0.0010028362274169921,2.673691896224248e-06,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-4.423370301684576,-0.7539553349422932,-0.8136227582043934,-0.38548062990031773,-6.232841143105447,-2.5218540335674056,2.3662121909793536,5
43,0.5669290065765381,0.050652137479394815,0.0006000041961669922,0.0004899074623995346,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-5.016899910412605,-0.21259260240606384,-1.4365775453892382,-0.13480295610092688,-6.456241394584401,-2.651422881778647,2.6011245130379326,6
47,3.726645278930664,2.067317727761878,0.001000213623046875,2.9293484789672218e-06,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-4.1172345969233115,-0.7253312469103393,-1.4783502138583735,-0.630967046981429,-6.3222983882301484,-2.65483629858072,2.226748434895463,7
45,0.9850223064422607,0.42513955526081243,0.0008028030395507812,0.0004014156524407063,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-5.035895050459017,-0.41100483107715147,-0.7173275862042986,-0.4573978467202397,-6.7079620328373455,-2.66591746945961,2.672605861351728,8
53,5.845326614379883,1.1917401685205216,0.0007986068725585937,0.00039930534385114355,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-4.845319437620215,-0.6644284139914035,-1.5824643270738752,-0.6609152875575578,-6.020269671885911,-2.754679427625793,2.243298513840436,9
46,0.983223819732666,0.36040774950134186,0.0010003089904785157,2.396551489473164e-06,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-6.322972943514256,-0.6429282267037298,-0.5831452867126179,-0.48883069622116104,-5.8892587711632505,-2.785427184863003,2.7152422833678416,10
42,0.6571488380432129,0.11219834552164643,0.00059967041015625,0.0004896314400953112,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-4.957443963210927,-0.23081735773431847,-1.9776204249714575,-0.12816695713913615,-6.982666413678295,-2.855343023346827,2.70368814603343,11
40,0.4989148139953613,0.141440981707514,0.0009992122650146484,0.0006323427071386124,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-6.0590966308006085,-0.752217719680281,-1.0681513899950907,-0.4689903108344563,-6.315470824497864,-2.93278537516166,2.665273127994895,12
52,1.938847255706787,0.5199459253148703,0.000598907470703125,0.0004890111407689635,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-5.845743912479995,-0.5448034797155433,-1.358352173925105,-0.583599934485106,-6.358819332733251,-2.9382637666678,2.6047209342854014,13
64,3.1813268661499023,0.5700182738987452,0.0006001472473144531,0.0004900191576404297,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.33063069349035,-0.5162275494682681,-4.872692807085321,-0.16324711999589805,-6.344476945315024,-3.0454550230709723,2.408642054583901,14
55,0.4775063991546631,0.2424610372837523,0.0008023738861083985,0.0004011912609760497,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-6.125430201253523,-0.39189003057270033,-2.259240018849441,-0.2584912714082575,-6.497386142691886,-3.1064875329551613,2.713306428395858,15
61,0.833788251876831,0.2076822601077928,0.0004012584686279297,0.0004914397200065738,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-6.2853818312684675,-0.06883378224914509,-2.8702305947130853,-0.21341682195367354,-6.2346425005516135,-3.134501106147197,2.7400662199528236,16
