,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
43,0.7457709312438965,0.12208954156962316,0.0007988452911376953,0.0003994258440623179,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.466941997271057,-0.3418005037314238,-0.6075766661656817,-5.380615155610015,-0.39026156172728205,-1.437439176901092,1.9736351446671752,1
37,0.40969104766845704,0.10971634844734122,0.0006005764007568359,0.0004903691883143105,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.13908575150701344,-0.1801532883146918,-1.4171005061450086,-5.049614657622262,-0.6345216814182869,-1.4840951770014523,1.8411141942176168,2
46,1.062444305419922,0.4566980234090442,0.0005990505218505859,0.0004891246165647027,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.7482742380287647,-0.8163892483205925,-0.6275266111973908,-5.133229546292033,-0.26965314586193906,-1.5190145579401442,1.816916489311502,3
53,7.729955434799194,2.6599858945573613,0.0010004997253417968,2.9571593730380353e-06,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.6577628728182557,-0.8895759832896893,-0.9388175247914446,-5.48830847081859,-0.26727792361277075,-1.6483485550661503,1.934584107043475,4
64,3.2435354232788085,1.9873251178059559,0.0006017684936523438,0.0004913438226045671,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.27494411024610815,-0.9396983596655538,-1.5663294641492493,-5.21791898752719,-0.3429738474796244,-1.6683729538135452,1.835155759958719,5
62,2.005055570602417,0.4254108614580638,0.0005987644195556641,0.0004888892253703094,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.3651461152532755,-1.4558535077646775,-1.4522571388593484,-4.988974742393917,-0.4578145576870362,-1.744009212391651,1.6884024640981254,6
60,1.2562824726104735,0.3922291203075011,0.0008023262023925781,0.0004011695199976849,tanh,0.0001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.2894702448204293,-0.8802394053446178,-3.2881613886156558,-3.994468801355538,-0.31369124474967186,-1.7532062169771823,1.5720141702121397,7
42,0.4979154109954834,0.13761291834403183,0.0006008148193359375,0.0004905657718004581,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.12002259322025724,-0.4728040710305909,-1.8316152653383255,-6.344769119664524,-0.41020878319379506,-1.8358839664894986,2.330870237841592,8
9,0.2958684921264648,0.08279518069607908,0.0008009910583496094,0.000400497076238439,relu,0.0001,"(10, 10)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.7199049930335024,-0.9148295780073239,-0.8256133267890092,-6.449151825124661,-0.3200879852443035,-1.84591754163976,2.3105744502310617,9
45,0.8567928791046142,0.3883198828987333,0.0006002902984619141,0.0004901376282134286,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.4138126192954388,-0.9270956612633946,-0.350244339532328,-7.364093802432919,-0.38945080666970133,-1.8889394458387563,2.745705980545421,10
52,2.516777515411377,0.5577920014283738,0.00039825439453125,0.0004877600505192551,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.5269161388068376,-0.5897695431173404,-0.9778792250998938,-6.992200654535714,-0.3650345958571567,-1.8903600314833888,2.5588486284467393,11
47,2.992879104614258,1.5734281837651043,0.0008011817932128906,0.00040059658671305273,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.9049667239120001,-0.7870498433039022,-0.8561550971043161,-6.935030074657419,-0.2730238976750584,-1.9512451273305391,2.50215148334305,12
56,1.1712642669677735,0.45045944286478695,0.0008013725280761718,0.0004006915555734183,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.44599312672721225,-1.5521878804628917,-1.6522404247967315,-5.704397555120824,-0.5355607444468323,-1.9780759463108981,1.9287897779524021,13
50,1.7263893127441405,0.17223419306392773,0.00020046234130859374,0.0004009246826171875,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.8265282611060518,-0.9800434356242566,-1.6950416158817667,-6.062888292067,-0.4591413603654038,-2.004728593008896,2.0684072014200887,14
36,0.18343844413757324,0.07122296737986739,0.0006012916564941406,0.0004909528672630854,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.2360821337454064,-0.9572454356326475,-1.188809324489612,-7.454032772842557,-0.24415072904115587,-2.0160640791502757,2.7453583922252753,15
70,6.471872472763062,2.255018832029253,0.001000833511352539,0.0006327160212055891,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.42707976807977044,-0.9130469566830562,-1.334238005244081,-6.967689995546318,-0.47890709905357176,-2.0241923649213596,2.493492537008262,16
