,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
39,0.22105011940002442,0.10420406135338349,0.00020012855529785156,0.0004002571105957031,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.7731719116270245,-3.3236823770025596,-0.40390747244516256,-1.0681067706092344,-0.6006553532197288,-1.2339047769807419,1.0674113104063254,1
47,2.668406343460083,1.4250762243955468,0.0006002426147460937,0.0004900968777531472,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7761268634046736,-0.8033695878314027,-4.354928259240214,-0.6372538038976358,-0.30877572203622494,-1.3760908472820303,1.4997653485204876,2
53,4.473017072677612,0.5916285143034442,0.0008006095886230469,0.00040031094287923787,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.6125039276905024,-1.233844166242612,-4.457351632563801,-0.5035974543219095,-0.18628768960712547,-1.3987169740851901,1.5666386753591217,3
41,1.6537761211395263,1.0863738261413902,0.000798797607421875,0.0003994017640070617,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.7281789188364516,-0.8999637124196703,-4.854967604894127,-0.7029341352333761,-0.1385339887544663,-1.4649156720276184,1.714310829449392,4
46,1.205076265335083,0.4175677464661569,0.0008006095886230469,0.0004003060013126355,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.38292817433765347,-0.5623774208332911,-5.940902711367075,-0.44301293187730356,-0.2430285838103034,-1.5144499644451253,2.2156153660964484,5
49,0.7039577484130859,0.12211871412448637,0.0003998279571533203,0.0004896873850638213,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.6677052762219953,-0.9830318607102269,-5.285235962039838,-0.43166313357815644,-0.23507487354017426,-1.5205422212180781,1.8988023158839722,6
68,1.5931623935699464,0.3418456925010583,0.0006000995635986328,0.0004899809356651989,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.7566022400973926,-0.8870892027883029,-5.665651974295226,-0.44835374297415875,-0.23183589757017783,-1.5979066115450515,2.0468135119450204,7
50,1.2062721252441406,0.1518660622670155,0.0008007049560546875,0.0004003537274795961,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.6745559032296,-1.3494359075692735,-5.1574360341958645,-0.6279444611032697,-0.2465812524874805,-1.6111907117170976,1.8083466700128332,8
43,0.4573050498962402,0.10068804112719913,0.001001262664794922,2.219214683193225e-06,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.6221873214758966,-1.0106982358169443,-5.331888423288085,-0.8215815624998177,-0.37244272995786654,-1.631759654607722,1.8621586476019103,9
62,1.8646227836608886,0.5330189783890269,0.0006012916564941406,0.0004909544882059567,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.4587674833040505,-1.2501856389583614,-5.660974577331829,-0.5469847058011535,-0.25740215158349655,-1.634862911395778,2.0406679956095224,10
52,1.9114368438720704,0.5809221075470372,0.0007992267608642578,0.0003996139885334654,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.6004198357695169,-1.0609179655410668,-5.85346105527044,-0.45073447477340467,-0.2276030362484761,-1.6386272735205807,2.125018834532642,11
