,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
38,0.5759284019470214,0.07031285734148437,0.0007999897003173828,0.0003999966798256076,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-4.063093867049329,-1.0782828594304816,-0.3444995866908919,-0.7203375217562016,-2.9646207647802645,-1.8341669199414337,1.4336754608909645,1
55,0.3642831325531006,0.22514372009975941,0.00039997100830078123,0.0004898624643296146,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.8524832475942397,-1.743025963652918,-0.6109795382541575,-1.8056678842844962,-4.032572934068835,-2.008945913570929,1.1122852374642982,2
39,0.3760867118835449,0.13090376791967523,0.0006002426147460937,0.000490096065864152,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-2.981641864187894,-0.9888246941127287,-0.9444529566995519,-1.1438147854192349,-4.772397920167012,-2.1662264441172843,1.5087321170556764,3
46,1.039639377593994,0.3086963664657134,0.0008005142211914062,0.0004002584455557378,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-4.271622331793973,-1.5789089268389591,-0.3083033691237168,-0.45688930402056716,-4.2179750916335905,-2.1667398046821615,1.752770179797974,4
37,0.39168996810913087,0.06337388030441476,0.0006005287170410157,0.0004903340263090234,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-4.697372097795055,-2.518345235089671,-0.36016251630923224,-1.2690455849311733,-3.3833564401134284,-2.4456563748477125,1.5289529989323163,5
5,3.3955743312835693,1.3366828749732071,0.0009996414184570313,2.960233344110252e-06,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-4.608505882493812,-0.8854341606924863,-0.3775210465338339,-1.8061366403582992,-4.571355413225376,-2.449790628660762,1.8064823009803639,6
43,0.5405229568481446,0.1372114216236719,0.0006002426147460937,0.0004900969009499558,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-4.9465285637695775,-1.4318259797240418,-0.5175806421427619,-0.26060253213023926,-5.187928696788317,-2.4688932829109875,2.15830988600893,7
65,4.394993305206299,1.2782782337560383,0.0009998798370361329,1.533311385232308e-06,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.867735917858166,-0.9536023171632156,-0.33645005385323745,-0.3478651838746156,-6.842271319966263,-2.4695849585430993,2.5465810339826387,8
62,1.8160134315490724,0.15260706374026936,0.00019993782043457032,0.00039987564086914064,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-3.717461165576978,-1.8243531975875034,-0.3119791737852101,-0.31123661903432676,-6.224972189527283,-2.4780004691022604,2.253434200550675,9
45,1.0884481906890868,0.2973043715426396,0.00040121078491210936,0.0004913808511680999,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-5.796191221757685,-2.103305633963779,-0.42469974080847733,-0.5493277263237704,-3.880611514996771,-2.550827167570097,2.0507270723356914,10
