,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
38,0.4925107479095459,0.13996706312331486,0.0006000518798828125,0.0004899406873057201,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.48828956332291507,-1.0083783663787842,-6.731303454932772,-0.2964494091088716,-0.3754577690455103,-1.7799757125577709,2.4880909521896752,1
45,0.7905788421630859,0.26404752055725605,0.0006001949310302735,0.0004900572560013958,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.2573348653313969,-1.0151029003556031,-8.13336570057163,-0.6155762375250381,-1.541095815128763,-2.3124951037824863,2.941565404371745,2
65,5.845928049087524,3.0358483400008387,0.0007989883422851562,0.00039949545173685645,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.43189428465925855,-1.5077381559549958,-8.727598593284517,-0.7785768583846403,-0.5070909834107683,-2.390579775138836,3.191230142402774,3
55,0.5019112586975097,0.29777837900872345,0.0008002281188964844,0.0004001194722038265,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.5050662960397277,-0.9859597090825472,-9.10178993579022,-0.7854257315754272,-0.7553212314337425,-2.426712580784333,3.3410334491103844,4
59,3.6280182361602784,0.5956249703005241,0.0009999752044677734,5.917393515582494e-07,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.5146336971037647,-0.921206550906536,-9.158092355679667,-0.9728089266011474,-0.5934674441973662,-2.432041794897696,3.3677455159538745,5
71,8.552538871765137,0.801279259535666,0.0005996227264404297,0.0004895905174666359,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.4103665736143338,-2.458667186627852,-8.62383851605162,-0.45609314657261946,-0.37975826811997354,-2.4657447381972797,3.17920705651878,6
53,6.245621156692505,1.6752625095476812,0.001000833511352539,2.288818359375e-06,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.2869679539771218,-2.4645636771507164,-8.623554763853853,-0.5566470801974133,-0.4642472426173869,-2.479196143559298,3.1722369196988,7
56,0.8958080768585205,0.12180461732959441,0.0007964611053466797,0.0003982320478717639,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.33458052212566874,-1.6303656776025184,-9.021315892076787,-0.5098672606478364,-0.9931019232389434,-2.497846255138351,3.292543493258833,8
52,2.367340087890625,0.5998176302620734,0.0007997035980224609,0.00039985320285079615,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.36337158778428813,-2.6338503969327984,-8.64395225726988,-0.45584300389139965,-0.5206302752177886,-2.5235295042192307,3.175687654179431,9
43,0.6487486839294434,0.21661623316578243,0.000801849365234375,0.00040094319876099525,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.35625811417509723,-2.2558175459640486,-8.538905027894197,-0.34286267732956693,-1.1494608549117233,-2.5286608440549267,3.085343367315501,10
57,0.3662831783294678,0.32293903498079946,0.0008010387420654297,0.00040052077253241686,tanh,1e-05,"(10, 10)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.6549197925985839,-1.5223758960790965,-9.053022351186378,-0.7320251084382451,-0.7253021229487272,-2.5375290542502063,3.2732374621435083,11
46,1.017232894897461,0.3352408627541359,0.000800180435180664,0.0004001005996960586,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.455751627921271,-1.7964008871620167,-8.570164167393898,-0.9800447450378046,-1.005795303836911,-2.5616313462703806,3.0346273469522846,12
64,2.693214511871338,1.4080272208743168,0.000599527359008789,0.0004895135019460895,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.17718438294968764,-2.0408262678499134,-8.905445058241645,-1.0073276790796315,-0.7889152736586148,-2.5839397323558986,3.217349577098592,13
44,1.6851820945739746,0.6758373531174413,0.00040044784545898435,0.0004904466536081389,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.6909881629194388,-2.150384193271801,-8.736734529741996,-0.863029460596176,-0.47881989447709494,-2.5839912482013014,3.131171715203543,14
