,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40,0.5079174995422363,0.3406885155598335,0.0010008811950683594,3.3717478808715227e-06,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.9680489762142064,-1.6012138355331254,-3.272151009600651,-0.7340210261612942,-0.6516776662365552,-1.4454225027491663,0.9721333640332191,1
41,2.1234841346740723,1.0174724964385604,0.0009995460510253905,0.0006323373962158305,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.6979948519081881,-1.7558061462057686,-3.1702729932054647,-0.6953811303842298,-1.9591786044812092,-1.6557267452369722,0.9203763723693178,2
46,0.749573802947998,0.23226070159399165,0.0005983352661132812,0.0004885478753938407,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.5710520152493929,-1.676453159568909,-4.63522716996905,-0.412147492152835,-1.738873953555492,-1.8067507580991358,1.5161618112688915,3
56,0.8047813415527344,0.13292555375173995,0.0010013103485107422,2.4239091924932164e-06,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.7400190041878827,-1.1166300962736637,-3.0927096356885833,-0.39404354924693225,-3.0253554484250222,-1.8737515467644168,1.0576108367947064,4
47,2.810437774658203,1.8172484840635699,0.0007982730865478515,0.00039914598178088733,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-2.3856912587486616,-1.1077480798490975,-4.325127808795338,-0.694809095394098,-1.6881867907259007,-2.0403126067026194,1.2762222225748538,5
37,0.3558794498443604,0.13219892963437965,0.0010020732879638672,1.2794883599280108e-06,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-2.805297495846023,-1.382073493955941,-3.927605313592198,-0.4406345853711267,-2.803054594027926,-2.2717330965586426,1.220927701969274,6
43,0.6743539333343506,0.21516738499059482,0.0007998943328857422,0.0003999517820009515,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.5950300530592978,-2.1516620648463745,-4.3152690896726735,-0.13261084507828447,-4.205021289805993,-2.279918668492525,1.750137236383338,7
53,7.543509817123413,1.7282427875223931,0.0009999752044677734,1.754605244920168e-06,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.656587891866993,-0.9982150711335859,-6.3733400350200755,-0.4644163783963026,-3.9757197114390785,-2.6936558175712073,2.195600211900162,8
71,6.945975637435913,1.3493595083955452,0.0001991748809814453,0.0003983497619628906,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.855493139234221,-1.2771812179773288,-6.614098063307869,-0.4079011729022637,-4.397200727271265,-2.71037486413859,2.4033498142335574,9
50,1.6575730323791504,0.20876705914275345,0.0010015010833740235,1.519906754542277e-06,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.8861913210990056,-1.6170569013482614,-6.656464561648415,-0.7274994990936563,-3.819945569598773,-2.741431570557622,2.247342116185212,10
65,5.222586011886596,2.27521411577375,0.0005999565124511719,0.0004898645530370227,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.472005370542833,-1.3523388509408822,-7.555882610638832,-0.6107205466133937,-0.7992097090160313,-2.758031417550394,2.605879234756006,11
49,0.8229860782623291,0.13990702770581323,0.0003997802734375,0.0004896299773049573,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.4825174879397567,-1.5273707352070038,-6.6667764200090245,-0.7065335707899081,-3.847632256122719,-2.8461660940136824,2.180678050086531,12
44,1.7511969566345216,0.5936960179901545,0.0006009101867675781,0.0004906419779932057,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-2.343414496279845,-2.287472598000107,-5.15856633456061,-0.902239142785119,-3.7805650092832277,-2.894451516181782,1.4527483180918301,13
52,2.1814974784851073,0.22607800879109619,0.0008003711700439453,0.0004001882660679102,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.6522466918336596,-0.9974888362526152,-7.57421122345454,-0.6111219297772863,-3.9810820483303035,-2.963230145929681,2.585049267092947,14
68,1.7273928642272949,0.1911652716360558,0.00020003318786621094,0.0004000663757324219,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.4718367783136181,-2.1996545781918213,-6.424073771174115,-0.8802294343574204,-3.846823348601742,-2.9645235821277436,1.9952123180425299,15
62,1.5933587551116943,0.24548853273529095,0.0004002571105957031,0.0004902129362053816,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.867426302814927,-1.3478339414654688,-6.153838178386797,-0.8371209061058693,-4.74483984074306,-2.9902118339032246,2.0823594369680762,16
55,0.1942455291748047,0.11593832229695124,0.0006012916564941406,0.0004909617129148125,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.751413760886013,-1.147515894717151,-7.077548034364,-0.6987089338589032,-4.566594493341553,-3.0483562234335237,2.4230365323420635,17
64,3.047095203399658,0.6623853002757731,0.0010002613067626952,2.452816228792512e-06,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.4340818744882253,-0.5661612366751206,-4.770100835711353,-0.6962010431509033,-7.802671580668414,-3.0538433141388035,2.823741351583282,18
38,0.5101167678833007,0.03419312936581284,0.0006004810333251953,0.0004902914603550424,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-8.040462098136173,-0.8209859284455611,-4.19661927117711,-0.6527138112171919,-1.7238106498087962,-3.086918351756966,2.7816144908007376,19
59,4.030714845657348,2.2464943538516224,0.0007988929748535157,0.0003994520230710596,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-6.0104812792706745,-1.3595190976199572,-6.581428504025985,-0.5793375060713406,-1.0389960434820158,-3.113952486093994,2.6161430708170275,20
