,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40,0.4629091739654541,0.08416399667230184,0.0009990692138671874,1.7494140937656537e-06,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-3.940891221899972,-0.6540979709677877,-1.0567749692558999,-0.4305386769324237,-0.48568901340897425,-1.3135983704930112,1.331825445724001,1
39,0.3488785266876221,0.2039679791322959,0.0007998943328857422,0.00039994785931295537,logistic,1e-05,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-1.7810659282490866,-3.3260117110006657,-0.7890982464807212,-1.2643405818719704,-1.0823146134466703,-1.6485662162098227,0.898702950745018,2
36,0.2866630554199219,0.12332649547768197,0.0008007049560546875,0.0004003634957900657,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-3.877284552220297,-1.4234002959247234,-3.4568715066450824,-0.37880311825300067,-0.9633810564520909,-2.0199481058990387,1.391402718445149,3
43,0.661549711227417,0.08994763684161564,0.0007994651794433593,0.0003997415342289232,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-6.011258011245072,-0.694255009468023,-2.6713816803497177,-0.44016509868423304,-0.6704371087987478,-2.0974993817091585,2.1165635321265555,4
37,0.48210964202880857,0.05893690541769858,0.0007988929748535157,0.00039946463096172165,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-5.409165750705978,-1.3328264763118625,-2.969349036348713,-0.9165438154039465,-0.3190920831153226,-2.1893954323771645,1.8345105483875332,5
47,4.637855005264282,1.9231310102110284,0.0007990837097167969,0.0003995485273360154,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-7.100372415711421,-0.5882036537527325,-2.404388512812505,-0.2935810606363433,-0.6120328409139957,-2.1997156967653995,2.5616160682338647,6
44,1.861225461959839,0.6226524720600958,0.0008015632629394531,0.00040078357455516125,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-6.099527476869157,-0.9548321371494399,-2.6091747878944447,-0.5562298667303552,-0.8519717540130552,-2.2143472045312906,2.0708603404479238,7
71,8.887014293670655,1.4011806733434264,0.00040001869201660155,0.0004899211257710383,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-6.654303417912223,-0.8649248544473854,-2.492727132838736,-0.31573912061797177,-0.7827035337474056,-2.222079611912744,2.335194405008173,8
62,1.8588230609893799,0.07172253798064504,0.0003996372222900391,0.0004894536442237293,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-6.526376731523454,-0.919378687796364,-2.965256985304411,-0.2865304523876456,-0.557808215284418,-2.2510702144592587,2.336161961649814,9
52,2.9324707984924316,0.5354379335153963,0.0005997180938720703,0.0004896785071057278,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-7.076539559354952,-0.55583266016745,-3.0062501283413257,-0.5296080391354161,-0.781337526516363,-2.3899135827031013,2.5201761945107064,10
68,1.7289926052093505,0.1768863361144394,0.0008008480072021484,0.000400424695646069,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-6.620929504689057,-1.0788482381190392,-2.938471125988825,-0.6294886048206619,-0.7645071800593147,-2.4064489307353796,2.2654349885176015,11
53,8.347095918655395,3.2867056623938486,0.0005980968475341797,0.0004883459865973676,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-6.863448131904667,-1.3188715459787836,-2.8135656633167603,-0.43628411060003197,-0.7426936324884162,-2.434972616857732,2.360464936769837,12
50,1.6367690563201904,0.25702840696308143,0.0006003379821777344,0.0004901760977327374,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-6.294875755525442,-1.5670233337364428,-2.7253717741737398,-0.7776937865032453,-0.8175110430676201,-2.4364951386012983,2.0542279981737117,13
49,1.0024257183074952,0.13636223844775322,0.0004004001617431641,0.000490388050395062,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-6.953154032090077,-0.8505370005266715,-2.844284302989332,-0.8194971794724873,-0.8131701296155168,-2.456128528938817,2.3803235877919375,14
5,2.278519630432129,1.0995853219896874,0.001001119613647461,1.9251469839273785e-06,relu,1e-05,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-5.715841093480932,-2.6450968928492977,-1.8313188466317605,-1.3597879966258675,-0.733050881044513,-2.457019142126474,1.7448654597190774,15
38,0.5117144107818603,0.14758880733920912,0.00039944648742675783,0.0004892201821111938,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-6.247959470041874,-2.1756067688971834,-2.9165769981708594,-0.34211441045056556,-0.6664634272449791,-2.469744214961092,2.113751029399663,16
45,1.0246312141418457,0.21641501060923068,0.00039997100830078123,0.0004898624643296146,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-7.200228425368486,-1.1592672090230276,-3.1366512569530314,-0.4985182178476463,-0.5805598061447319,-2.515044983067385,2.529192943012459,17
46,1.269489860534668,0.3972911347859779,0.0004015922546386719,0.0004918491868547385,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-6.902718842121662,-1.983376880843316,-2.7832729267721197,-0.3750236888321696,-0.5552120077325616,-2.519920869260366,2.367564852492702,18
51,1.1422590732574462,0.12669375835291014,0.0008014202117919922,0.00040071170532725357,logistic,0.001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-7.163571356528886,-0.833027217947269,-3.66289146598361,-0.3768579086278671,-0.8132373729635398,-2.5699170644102347,2.5771484682044634,19
65,4.764680862426758,1.9149008353200425,0.0006009578704833984,0.0004906809037924341,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-6.724971595374194,-3.4472502767724094,-1.5327455791723121,-0.5861217263881401,-0.8746760496100726,-2.633153045463426,2.2759265588110957,20
66,1.252884292602539,0.2513167877718453,0.0008003711700439453,0.0007489656061679149,tanh,0.001,"(10,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-7.0438484304969995,-1.0036587164450461,-4.207608718862124,-0.27274154517349675,-0.7082995252814259,-2.6472313872518187,2.602460710238574,21
70,5.835125923156738,0.8414011980539234,0.00059967041015625,0.0004896296986777279,tanh,0.001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-7.507067047756412,-1.0329062921534877,-3.583175775130264,-0.38611099004389854,-0.7478323305757483,-2.651418487131962,2.676577464790516,22
11,3.0640982151031495,1.2557226316145256,0.0007983207702636719,0.00039916222218391634,relu,0.0001,"(100, 100)",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-7.683655354246453,-3.201167061271593,-1.2255139681091243,-0.4578890995566524,-0.7091281693574161,-2.655470730508248,2.69231557690327,23
