,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
36,0.2922661781311035,0.11140556575728738,0.0009998798370361329,3.782974905071011e-06,logistic,1e-05,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.8341435639410099,-0.1658948568005527,-2.7551660104247806,-0.8752030468346949,-2.201390358825114,-1.3663595673652302,0.9582968102045929,1
47,3.8060652732849123,1.2503032511231336,0.0007983684539794922,0.0003991860034128222,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.8129561516875495,-0.15437208629870414,-5.36780945382805,-1.4276942317926813,-0.6953963814081566,-1.6916456610030284,1.882108844515557,2
41,2.5009695053100587,1.405438105959332,0.0007994651794433593,0.0003997365287423775,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-1.3087472871992902,-0.13786258314759228,-4.560000954331309,-1.213046031193015,-1.303613171751949,-1.704654005524631,1.494462835917209,3
37,0.32587542533874514,0.0923633078510257,0.0004008293151855469,0.0004909144817719308,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.9897965116670443,-0.6721364064112619,-5.953595076942539,-2.770785525957849,-0.7598757562262596,-2.229237855440991,2.014145741431257,4
40,0.7033654689788819,0.3093172401487514,0.0005977630615234375,0.00048808662067155055,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.783704162019515,-0.5336977052934218,-5.836678680078782,-2.3972996920018907,-1.6932768180572522,-2.2489314114901724,1.9126742114952522,5
42,0.48791089057922366,0.11914733555416891,0.0008005142211914062,0.0004002634445154632,logistic,0.0001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-0.9654678216866094,-0.1909767525771363,-6.879816139865813,-0.965029555101842,-2.6231840294418585,-2.324894859734652,2.41193558386335,6
55,0.4973151683807373,0.12654463172024302,0.000801706314086914,0.0004008600877561897,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.4993835728846451,-0.22629770337849334,-6.1760078915111825,-1.9953994463010134,-3.169232644241466,-2.4132642516633602,2.16102294486997,7
61,0.9774189949035644,0.13442899752338275,0.00040073394775390624,0.0004907969399589975,tanh,0.0001,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8607206309821018,-0.2541668645375463,-6.6417724831549565,-1.1126245731214834,-3.5530712544889256,-2.4844711612570025,2.3629577458017357,8
38,0.46030230522155763,0.05465452964951875,0.0007997035980224609,0.00039985579016751336,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.0600538581142198,-0.40190796260562855,-5.524771675377444,-4.1260058313607875,-1.3139341920595586,-2.485334703903528,1.9836456582218402,9
71,9.34831886291504,1.0783828816850738,0.0005995750427246094,0.0004895510730258258,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.930986131433722,-0.2970831983738458,-6.57353384949864,-1.048437674799308,-3.648021452955639,-2.499612461412231,2.3380894194666277,10
