,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40,0.4491075038909912,0.11765120523999786,0.0007996082305908204,0.0003998063154965906,logistic,1e-05,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.0609881841989572,-4.499651701822883,-0.7275540850558265,-0.8815788241380514,-1.065991945900221,-1.647152948223188,1.4317717827293468,1
65,2.679807424545288,0.6817113758714533,0.000599813461303711,0.000489745802842997,tanh,0.0001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-3.242483920763809,-2.7385824295400383,-1.1056622846085737,-1.350726426295321,-1.1569213571032848,-1.9188752836622054,0.893145220148303,2
47,4.0609235763549805,1.0359196887064128,0.000800180435180664,0.00040010361162841985,logistic,0.0001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.5550226358851574,-4.467558660129105,-0.7055556662196055,-1.0196851204619295,-2.8622159149181137,-1.9220075995227819,1.5183155753373154,3
41,3.058294439315796,0.7755278842971115,0.0005990028381347656,0.0004890841024792542,logistic,1e-05,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.5316824714407774,-4.329043571050352,-0.6838087280135293,-2.1365826052898935,-2.461222074804981,-2.0284678901199067,1.3813101238675112,4
59,3.131309700012207,1.191429490126696,0.0003989696502685547,0.0004886367368081196,tanh,1e-05,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-4.506167213209687,-2.919305733996758,-0.5269188599110621,-1.8549239499362413,-1.1694225612427713,-2.195347663659304,1.4011472136789287,5
56,0.9654172420501709,0.10498212963930456,0.0008002758026123047,0.00040014038378946614,tanh,1e-05,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.6456455722475745,-5.699989780594204,-0.8060960788632319,-3.275993162215303,-0.667731745623459,-2.2190912679087544,2.005627044026396,6
37,0.5217196941375732,0.16753305721282566,0.0005997180938720703,0.0004896831039765085,logistic,1e-05,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.0146967455851046,-6.016873772793781,-1.2275853359976514,-2.636947147884708,-0.7736370765817054,-2.3339480157685903,1.952167161174454,7
71,8.009813976287841,1.4031854139338624,0.0004001140594482422,0.0004900379264760838,tanh,0.001,"(100, 100)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.6457444101836763,-7.283044614235785,-0.780409058143572,-2.7989464159991915,-0.3011537782924532,-2.3618596553709357,2.6115762471631894,8
38,0.6477447986602783,0.2696636871922511,0.0008010387420654297,0.0004005278402739097,logistic,1e-05,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.1991201011065384,-6.712616293040364,-0.7020784060670265,-1.8435988551752744,-1.408199054888896,-2.3731225420556203,2.20060668551494,9
44,1.6851781845092773,0.25232317109789676,0.0008008003234863282,0.0004004007438054862,logistic,0.0001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.9962987419482079,-5.617614341032276,-1.025272634714885,-3.156197844859672,-1.3627691488588562,-2.4316305422827797,1.7807849483551004,10
43,0.7575728416442871,0.2322018855705998,0.0006009101867675781,0.0004906419779932057,logistic,0.0001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-1.1099943205070817,-5.901159687330031,-1.1634559521136278,-2.667567204550601,-1.414405767375565,-2.451316586375381,1.8155492960434638,11
55,0.615538501739502,0.19346137006093023,0.0006006240844726562,0.0004904079132179473,tanh,1e-05,"(30,)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.9421940290471325,-3.35244376967269,-0.8324296705505444,-6.866021854121376,-0.3404783262897517,-2.4667135299362988,2.4353378152401617,12
62,1.764799165725708,0.13423639424418082,0.0006008625030517578,0.000490603044470922,tanh,0.0001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-1.2019517065256125,-6.58676187910891,-0.8210483958206922,-3.3122119291139125,-0.5892645374406275,-2.5022476896019508,2.2590264931177777,13
46,1.2464861392974853,0.21943963978347533,0.0006001472473144531,0.0004900183920237151,logistic,0.0001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.5586192810723066,-7.024751098091318,-0.7947902791065417,-3.098371735472977,-1.0618944963580477,-2.5076853780202386,2.4321172930586217,14
58,0.48211097717285156,0.24521256910852537,0.0008027076721191407,0.00040135526651184416,tanh,1e-05,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-1.1723669977740345,-5.764104267600515,-1.3656137737189407,-2.8935562748235877,-1.9609089401556592,-2.6313100508145473,1.6770874892966154,15
52,2.899062156677246,0.4614165170537397,0.0008003711700439453,0.00040019082281021826,logistic,0.001,"(30, 30)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.4791890242904138,-7.6390262205092245,-0.8733334340167112,-3.1328209818589072,-1.067358637416836,-2.6383456596184187,2.6644525768985363,16
53,8.528534603118896,1.6172793704821373,0.0010001659393310547,2.4592966000037437e-06,logistic,0.001,"(100, 100)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'solver': 'lbfgs'}",-0.9798964028026943,-6.880792505199757,-0.915249123773044,-2.839981578544337,-1.6885051978994647,-2.66088496164386,2.2207289205438205,17
49,1.0120316982269286,0.2357225793877683,0.0005995750427246094,0.0004895550208640699,logistic,0.001,"(30,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30,), 'solver': 'lbfgs'}",-0.8824240644681387,-7.264606544627144,-0.9484946266002598,-2.8881664122950994,-1.7860433394759831,-2.753946997493325,2.3690993328716776,18
68,1.7097890853881836,0.47841645773761754,0.0004001140594482422,0.0004900376480808073,tanh,0.001,"(100,)",lbfgs,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.8999662776136381,-7.516498584732041,-0.9137354280218003,-3.1648195234417087,-1.8416231203069056,-2.867328586823219,2.46748434307824,19
45,1.238879346847534,0.3016770535505332,0.0008000373840332031,0.00040002763012667687,logistic,0.0001,"(10, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 10), 'solver': 'lbfgs'}",-0.8736236417090885,-6.988171903564157,-0.7723701308029004,-4.659030304057842,-1.126705525782486,-2.8839803011832945,2.513310059183494,20
50,1.6301680088043213,0.2307860825841193,0.0006000041961669922,0.0004899017073328082,logistic,0.001,"(100,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'solver': 'lbfgs'}",-0.6718195968798534,-7.542827213939439,-0.8938217697136752,-2.9472596840901875,-2.385100749838451,-2.8881658028923214,2.482419707199868,21
64,1.1632647514343262,1.1726774146395305,0.000599527359008789,0.0004895125265180529,tanh,0.0001,"(30, 30)",lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (30, 30), 'solver': 'lbfgs'}",-0.7023228541351376,-6.438400866978651,-1.1374343462181984,-5.1342859997364245,-1.3419112518789347,-2.950871063789469,2.3606540774441127,22
48,0.46230392456054686,0.11659659111618793,0.0006006240844726562,0.0004904160037030345,logistic,0.001,"(10,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10,), 'solver': 'lbfgs'}",-1.1814233650061963,-7.698191258583435,-0.8751625734371206,-3.749918441056395,-1.2907728468117055,-2.9590936969789707,2.5834327810181525,23
