,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.93383398685488,100.0,99.84770314401486
1,97.4,97.39936475440477,99.5,99.72307908232763
2,97.8,97.79541534115096,99.9,99.93782064267212
3,99.4,99.39592644195069,99.8,99.83670642525207
4,99.7,99.71566100965121,100.0,98.81204847563251
5,92.5,92.50104827775094,97.9,98.41568504772872
6,96.8,96.80078736657973,99.9,99.811262025994
7,99.9,99.87701145366734,99.9,99.90946637747814
8,87.0,86.99967791316512,99.9,99.85589193442931
9,99.3,99.30247809636153,97.8,97.47093519420557
10,96.9,96.90171108901471,99.7,99.00729590130845
11,99.8,99.80889080560213,,
12,99.3,99.34325657846668,,
13,100.0,99.96599265577156,,
14,95.4,95.40081055446602,,
15,99.9,99.85353387059733,,
16,87.3,87.29919753835313,,
17,99.9,99.91978882864785,,
18,99.9,99.89710443116455,,
19,99.9,99.89985289261467,,
20,99.9,99.89225500190464,,
21,99.6,99.59209299683266,,
22,99.9,99.87408810770138,,
23,99.4,99.40137431015212,,
24,99.5,99.5005331959188,,
25,99.8,99.81389739154125,,
26,99.7,99.67766300976068,,
27,98.9,98.8859509851969,,
28,99.8,99.79479212937433,,
29,98.0,97.99760526686855,,
30,99.4,99.39956444955992,,
31,100.0,99.99368495121753,,
32,99.8,99.82459998133389,,
33,99.7,99.74225374985544,,
34,100.0,100.00337657492759,,
35,65.5,65.50050721542969,,
36,99.8,99.80575082038227,,
37,99.9,99.91336572177732,,
38,99.8,99.7601417583766,,
39,97.6,97.59920261192885,,
40,99.9,99.90827239418994,,
41,99.8,99.82147555875068,,
42,99.9,99.88772706070016,,
