,y_train,y_train_pre,y_test,y_test_pre
0,100.0,100.02275682518172,99.8,99.84203992388522
1,99.7,99.72542766544275,99.9,99.8065971578861
2,99.9,99.90289588675365,99.7,99.62279505424307
3,87.0,86.99834438052373,99.3,99.42216229047123
4,95.4,95.40040188602443,99.5,99.54207759602791
5,100.0,99.99815516243486,97.8,96.44465219677792
6,99.9,99.87911610525505,99.7,99.04430375250158
7,99.9,99.9126919537899,99.9,100.43254002261564
8,99.9,99.90358627659818,99.8,100.1895984107697
9,99.6,99.5940520067981,99.9,100.5731084436183
10,99.9,99.89975858443147,99.5,99.5554519705
11,99.4,99.39567683478718,,
12,99.8,99.8049637425154,,
13,97.9,97.9025268681313,,
14,96.8,96.79820137245538,,
15,100.0,99.99701185491894,,
16,99.4,99.4015052263954,,
17,99.3,99.29170129443996,,
18,99.8,99.80583080198222,,
19,96.9,96.9000202307562,,
20,97.6,97.60642642125309,,
21,87.3,87.29933504143925,,
22,99.9,99.89618598204217,,
23,100.0,99.9941593459046,,
24,98.0,97.99879143829173,,
25,97.8,97.79973326393056,,
26,99.8,99.7839726851513,,
27,99.8,99.80979466572342,,
28,99.9,99.89756516014924,,
29,100.0,99.98325232522053,,
30,99.9,99.90236320808857,,
31,99.9,99.8984300737621,,
32,97.4,97.4022732008179,,
33,92.5,92.5001353956818,,
34,98.9,98.90225255919802,,
35,99.4,99.40629073027866,,
36,99.9,99.89904387987123,,
37,99.9,99.94261001552603,,
38,99.7,99.69697659708206,,
39,99.8,99.80152623045176,,
40,99.8,99.78683550601731,,
41,99.9,99.85382789666431,,
42,65.5,65.50162959232448,,
