,y_train,y_train_pre,y_test,y_test_pre
0,100.0,99.92172512887018,99.8,99.51568154592209
1,99.9,99.91371355143033,97.9,98.64974562887637
2,100.0,99.95286595424732,92.5,86.6388557734065
3,99.5,99.49884304961637,97.8,97.6441164951868
4,97.4,97.40154281996847,99.8,99.79950059005215
5,99.9,99.912777698183,99.9,99.90658201273173
6,99.9,99.89062030006453,99.9,99.94217510824397
7,99.3,99.25051772380009,99.8,100.08761448355304
8,87.0,86.99963502423344,99.9,99.55222765435545
9,99.9,99.89113697813225,99.9,99.80856510137295
10,99.9,99.91806498292823,97.6,97.56138039010007
11,99.4,99.40063013084053,,
12,99.6,99.58080456440672,,
13,99.9,99.89280996078726,,
14,95.4,95.39940970039379,,
15,97.8,97.7958932019661,,
16,99.8,99.8037262132733,,
17,98.9,98.92368386288227,,
18,100.0,100.01506157852825,,
19,99.7,99.79567470970349,,
20,99.9,99.90369909181038,,
21,99.8,99.79639099071461,,
22,99.8,99.81684492478662,,
23,99.9,99.90377343533645,,
24,98.0,98.00425246752407,,
25,99.4,99.39872674968161,,
26,99.7,99.65838996160149,,
27,100.0,99.98650926975716,,
28,99.7,99.76582478045776,,
29,99.3,99.30640431157622,,
30,99.9,99.89976928522282,,
31,99.4,99.41346681962266,,
32,96.9,96.90012856936919,,
33,99.9,99.90073323613483,,
34,99.8,99.78985814122318,,
35,87.3,87.30051947517919,,
36,100.0,100.01653992698279,,
37,96.8,96.79766337941477,,
38,99.5,99.49932732632367,,
39,99.9,99.87245807330636,,
40,99.8,99.80935958921079,,
41,65.5,65.49994644967887,,
42,99.7,99.69998528355201,,
