,y_train,y_train_pre,y_test,y_test_pre
0,99.4,99.37907716217087,100.0,99.40166342966852
1,99.9,99.92633321706194,97.8,97.08116188043128
2,97.9,97.89774197646882,99.3,98.72437572031383
3,99.8,99.80752338716128,99.4,99.13370212252542
4,99.8,99.79673821943133,99.3,99.59647882742779
5,99.4,99.40949208141281,99.7,99.88718733229705
6,99.9,99.89671065064705,99.9,99.85601023547146
7,99.7,99.70472023608004,99.9,99.83890519415633
8,92.5,92.50598017935685,99.8,99.88053204050038
9,87.0,86.98929205902168,99.9,99.87118699492427
10,100.0,99.89286380100691,99.9,99.87423551953833
11,99.8,99.78322193149529,,
12,99.9,99.934421007534,,
13,99.9,99.887869651255,,
14,99.9,99.87222289815894,,
15,99.5,99.48994625846848,,
16,99.7,99.68266194616182,,
17,99.5,99.47452154484124,,
18,97.8,97.80678202442023,,
19,100.0,99.92246978928897,,
20,99.8,99.86862713142709,,
21,95.4,95.40571041616,,
22,97.4,97.40206073948976,,
23,99.8,99.78261334753462,,
24,99.9,99.93135724945394,,
25,96.8,96.8076412544167,,
26,98.0,97.98982112025321,,
27,100.0,99.95995592560313,,
28,65.5,65.50277910800692,,
29,99.9,99.95118247842264,,
30,99.9,99.95959540858898,,
31,99.6,99.58509611866322,,
32,99.9,99.91743563840166,,
33,99.9,99.9503113226806,,
34,99.8,99.82538461513766,,
35,96.9,96.9060279143251,,
36,87.3,87.30115377707448,,
37,99.9,99.85960303977065,,
38,97.6,97.6045263663127,,
39,100.0,99.97381613252377,,
40,99.7,99.70032331181086,,
41,99.8,99.85056110436817,,
42,98.9,98.90599245061769,,
