,y_train,y_train_pre,y_test,y_test_pre
0,92.5,92.49929883347642,99.9,99.87392898747066
1,99.8,99.86306998426298,99.8,99.84106960999702
2,99.7,99.71941235244208,99.9,99.88668110177157
3,99.9,99.88509957064579,87.3,89.40536738530707
4,99.9,99.93324735090887,100.0,99.98156302488601
5,97.9,97.88783078782699,97.6,98.3822591743385
6,99.6,99.6027231946075,99.9,99.78826357877928
7,99.9,99.96050168218281,99.8,99.48643385685317
8,99.9,99.93465708902272,98.0,96.7149615554223
9,99.9,99.8698257146281,99.7,99.27694756652672
10,100.0,99.924237936021,99.8,99.85696569721757
11,100.0,99.98194824608144,,
12,99.9,99.89544471781429,,
13,99.4,99.3960379869747,,
14,97.4,97.40458921440293,,
15,99.9,99.86709681883207,,
16,99.5,99.51489633208391,,
17,99.8,99.86527546263866,,
18,99.5,99.49122067312456,,
19,99.4,99.40685561070816,,
20,99.7,99.7287943546942,,
21,99.4,99.41430202584633,,
22,99.9,99.91219193567846,,
23,100.0,99.86627724881134,,
24,95.4,95.40112699503453,,
25,100.0,100.04614052474415,,
26,99.3,99.2649938696448,,
27,99.8,99.7990621010847,,
28,97.8,97.80714230578033,,
29,96.8,96.80097972079614,,
30,99.9,99.85947628830384,,
31,87.0,87.0008027725201,,
32,97.8,97.79906347257183,,
33,99.9,99.83487453207472,,
34,99.9,99.90763587233313,,
35,99.8,99.87013716187397,,
36,99.7,99.72548921021964,,
37,99.8,99.75800032432173,,
38,98.9,98.90187978605499,,
39,65.5,65.49981187607952,,
40,99.9,99.88692408675365,,
41,99.3,99.30407838800137,,
42,96.9,96.90659685762935,,
