,y_train,y_train_pre,y_test,y_test_pre
0,99.7,99.70473718343142,99.9,99.93632169627493
1,99.9,99.88303825072126,99.9,99.86184811761204
2,97.4,97.39801111461749,99.4,99.44568349967406
3,95.4,95.39876988943783,99.8,99.97914513486883
4,99.9,99.89708699928708,99.7,99.94069242590923
5,99.9,99.88805989884399,100.0,100.00835737927129
6,99.9,99.92515655117838,99.8,99.85544736763133
7,92.5,92.49842000705345,99.5,99.80062823644504
8,99.9,99.90141912556884,99.9,99.89480972922537
9,99.8,99.79252210198835,99.5,99.91606385052107
10,65.5,65.49950202001234,99.7,99.93943234321496
11,100.0,100.02476165152369,,
12,99.8,99.77928582125598,,
13,99.7,99.69817051236937,,
14,98.9,98.88936917416892,,
15,96.8,96.7971553230752,,
16,99.6,99.61422727916384,,
17,100.0,99.98761603087952,,
18,99.3,99.32510367532531,,
19,99.9,99.9190819835508,,
20,99.9,99.90889104263142,,
21,98.0,98.00627002960634,,
22,100.0,100.00241260583913,,
23,99.9,99.88037280040164,,
24,99.9,99.90477571318672,,
25,87.3,87.30080894821528,,
26,96.9,96.89694933315562,,
27,97.6,97.59838776675049,,
28,97.8,97.79934750060114,,
29,99.8,99.85521840503367,,
30,99.9,99.91439371749253,,
31,100.0,99.97005667485985,,
32,97.8,97.80420472847361,,
33,99.9,99.88138243309503,,
34,99.8,99.76890641188234,,
35,97.9,97.89778248213179,,
36,99.8,99.77147506360336,,
37,99.4,99.39554196076286,,
38,87.0,87.0003498988052,,
39,99.3,99.30192005696007,,
40,99.9,99.88740059062803,,
41,99.8,99.82778658218007,,
42,99.4,99.39979237124412,,
