,y_train,y_train_pre,y_test,y_test_pre
0,100.0,100.03548682913596,97.4,97.28902174215698
1,99.9,99.89841183183223,99.8,100.09605308422817
2,99.7,99.67783459394482,98.0,97.20575212775385
3,99.9,99.95111456168475,99.4,96.34375503104447
4,99.7,99.69569999780964,99.9,99.5517145906082
5,96.9,96.90199830035043,97.8,95.9157414187407
6,99.9,99.92492982305957,99.9,99.92132133796584
7,99.6,99.56831138713004,99.8,99.50404415755843
8,100.0,99.9700309588225,100.0,99.81634270303387
9,99.8,99.78765801787223,99.9,100.05040104693302
10,65.5,65.50073207832978,99.9,99.87687728361094
11,92.5,92.49764201883424,,
12,99.5,99.50902105493309,,
13,99.8,99.81845255910314,,
14,99.9,99.8906693455567,,
15,100.0,99.97987268499989,,
16,97.8,97.78855426668197,,
17,99.9,99.90325502229852,,
18,98.9,98.91448878987201,,
19,97.9,97.90000638707075,,
20,99.8,99.80271292871869,,
21,99.7,99.75191172328844,,
22,99.9,99.87525145517837,,
23,99.8,99.82060944976844,,
24,97.6,97.61381882212409,,
25,99.5,99.49088585494754,,
26,99.9,99.93155272823488,,
27,87.0,86.9989306905399,,
28,95.4,95.40013556889862,,
29,99.9,99.9643349592419,,
30,99.9,99.91150621533949,,
31,99.9,99.80741207179389,,
32,96.8,96.81091581399538,,
33,99.3,99.26825312452497,,
34,99.4,99.40004289078281,,
35,100.0,99.96799829625826,,
36,99.8,99.80355325518606,,
37,99.7,99.7262790096374,,
38,99.4,99.40314059401258,,
39,99.3,99.2813353832169,,
40,99.8,99.78747785534551,,
41,99.9,99.86610812656102,,
42,87.3,87.29873197342998,,
