,y_train,y_train_pre,y_test,y_test_pre
0,99.8,99.794947243052,97.4,97.85568411208101
1,99.9,99.85782845135068,97.8,99.78609282642043
2,99.9,99.89304557079127,100.0,99.88379518105891
3,99.3,99.30303064069571,99.9,99.87758050157055
4,99.8,99.73784919790106,99.9,100.43122865893537
5,99.9,99.90069804071702,99.7,99.84287305214944
6,92.5,92.49964011972259,99.9,101.36481214091592
7,99.8,99.8327839590028,99.7,99.83915233799672
8,99.6,99.6418162942214,97.6,99.84764055828698
9,95.4,95.40028605895169,100.0,99.86510127204647
10,99.8,99.81973993937558,100.0,99.8381669573796
11,96.8,96.79578842170855,,
12,99.4,99.40546995870434,,
13,99.3,99.290301721896,,
14,99.7,99.72870645413501,,
15,99.9,99.89542637094756,,
16,96.9,96.90011430691648,,
17,99.7,99.83245639420103,,
18,97.9,97.89939832968567,,
19,100.0,99.9879939949071,,
20,99.8,99.76973739006387,,
21,99.9,99.90160947322556,,
22,87.3,87.29838642900357,,
23,99.9,99.84285237556286,,
24,99.5,99.50696282512698,,
25,99.9,99.91689664029323,,
26,65.5,65.50039418547266,,
27,99.9,99.89958526344165,,
28,99.4,99.39936993416038,,
29,99.9,99.88642717627832,,
30,99.8,99.79062774320325,,
31,99.4,99.4027162954206,,
32,100.0,99.99290199175411,,
33,98.0,98.00462235870111,,
34,99.8,99.76868328627353,,
35,87.0,86.99890771711432,,
36,99.5,99.50164373160234,,
37,99.9,99.84090872324869,,
38,99.8,99.84414586184971,,
39,99.9,99.91214272069217,,
40,99.9,99.89718305122588,,
41,98.9,98.90125129235982,,
42,97.8,97.8007763055236,,
