,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.86055414271638,99.8,99.18602377762198
1,99.7,99.69212131574321,99.3,99.30550731826779
2,99.8,99.78802131392615,65.5,84.4343341057133
3,99.9,99.93806829416715,97.4,98.30217682585315
4,99.8,99.80748788186008,98.9,99.60953467168868
5,99.7,99.68858160244378,98.0,97.34904735344497
6,96.8,96.801376630786,99.9,99.87711695190544
7,99.9,99.88488943837186,99.4,99.75381039693286
8,99.3,99.29567538148862,99.6,99.79260099226755
9,99.9,99.92009841601228,99.9,99.88912245294577
10,99.9,99.9171852756586,99.5,99.31397861169114
11,99.8,99.8234287263314,,
12,97.9,97.90925404183116,,
13,99.9,99.88919321948882,,
14,95.4,95.39975858466582,,
15,99.8,99.80399974819343,,
16,99.9,99.89375536350471,,
17,97.8,97.80022124105224,,
18,99.8,99.79999955494478,,
19,99.4,99.40361646340094,,
20,99.8,99.79424958083652,,
21,97.8,97.79625626392334,,
22,99.9,99.91497314548704,,
23,99.9,99.88591361604955,,
24,99.9,99.90976000667484,,
25,87.3,87.29976081940384,,
26,99.8,99.78528251737299,,
27,99.7,99.7013957131107,,
28,96.9,96.90077934882255,,
29,99.9,99.92841604017099,,
30,92.5,92.49965400565131,,
31,99.7,99.7176775608018,,
32,99.9,99.88840415982315,,
33,100.0,99.98736799978778,,
34,99.9,99.90608420232087,,
35,87.0,86.99997025614412,,
36,100.0,100.02439408608689,,
37,99.4,99.38807732667016,,
38,100.0,99.96464139896527,,
39,97.6,97.60254676908815,,
40,99.5,99.50172025545855,,
41,100.0,99.99213412957388,,
42,100.0,99.99250366939629,,
