,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.80302331366757,98.0,97.08346575385886
1,99.7,99.83028104289423,99.4,97.67569809471993
2,99.8,99.76922848069708,100.0,99.91941519945574
3,99.9,99.90536829969686,99.9,99.79506182833485
4,99.9,99.94994121023292,99.3,99.47985155916804
5,99.8,99.87480630082288,65.5,82.89674582761377
6,99.9,99.84598206944676,99.4,99.14429356698554
7,99.8,99.76455458373229,99.4,99.57049970959626
8,99.5,99.55982029901955,97.9,98.943708692397
9,100.0,99.8906061814998,99.9,99.95359433160183
10,99.7,99.62297574010462,92.5,86.32107541240129
11,99.9,99.76984016135067,,
12,99.9,99.95268885088345,,
13,99.5,99.64286059615324,,
14,97.4,97.42002375863323,,
15,99.9,99.88692330521036,,
16,98.9,98.91075800082652,,
17,99.7,99.66651695477759,,
18,95.4,95.40240500000655,,
19,97.6,97.62252452492882,,
20,87.0,86.99706671269911,,
21,99.8,99.71392850720288,,
22,100.0,99.95440502610211,,
23,87.3,87.30802994565417,,
24,99.8,99.88552472406853,,
25,99.9,99.92550286833333,,
26,99.8,99.78723818799412,,
27,99.6,99.56787138713649,,
28,96.9,96.88667720707298,,
29,96.8,96.79104601821052,,
30,99.3,99.31270703530527,,
31,99.7,99.88829512800106,,
32,97.8,97.80843697274763,,
33,99.9,99.93732577430524,,
34,99.8,99.77865290320088,,
35,97.8,97.7826335356457,,
36,99.9,99.95579692376917,,
37,99.9,99.81471281099266,,
38,100.0,99.96841431744159,,
39,100.0,99.93584921793594,,
40,99.9,99.81901312747279,,
41,99.8,99.88332400345394,,
42,99.9,99.9051134249399,,
