,y_train,y_train_pre,y_test,y_test_pre
0,99.9,99.92763779084864,99.8,99.71740922880028
1,87.0,86.99774987410659,100.0,99.92556391420503
2,99.6,99.58464956773821,100.0,99.94055264977146
3,99.8,99.77883529379986,99.8,99.57692742473914
4,98.0,97.98894214752738,97.9,98.28277581856253
5,95.4,95.40554691270316,99.4,98.75840531427735
6,99.8,99.76179736027123,99.9,99.90201632371776
7,99.5,99.50830856914922,99.7,99.56146466223176
8,99.9,99.90418330724361,97.8,98.1127747939631
9,99.9,99.89862909568129,87.3,90.59334277663207
10,99.9,99.88678183260885,99.9,99.40278608562056
11,99.4,99.41507831540252,,
12,96.9,96.90818811826915,,
13,97.6,97.59919669873688,,
14,99.9,99.9195891439342,,
15,99.9,99.87240962872639,,
16,99.9,99.91295650202386,,
17,99.4,99.40064608417416,,
18,99.9,99.8918478824956,,
19,100.0,99.8932685348361,,
20,99.9,99.93546359264388,,
21,99.3,99.30292464610126,,
22,99.8,99.82072140549565,,
23,97.4,97.38886931077707,,
24,98.9,98.8895570161682,,
25,99.9,99.94574257136034,,
26,65.5,65.49950481888857,,
27,99.8,99.84537771786657,,
28,99.8,99.8118150755778,,
29,99.7,99.7297221476487,,
30,99.3,99.2928070834935,,
31,97.8,97.79138252448901,,
32,99.5,99.50132177490357,,
33,99.7,99.76065087413323,,
34,99.9,99.89046473356186,,
35,99.9,99.89202143728748,,
36,100.0,99.87323566459295,,
37,100.0,99.93676801191592,,
38,99.9,99.90616304337613,,
39,92.5,92.50466563076382,,
40,99.7,99.77103520154199,,
41,96.8,96.80823656308971,,
42,99.8,99.84330865078023,,
