,y_train,y_train_pre,y_test,y_test_pre
0,99.7,99.69211393054081,98.9,98.76870050296813
1,100.0,99.9512610516019,99.9,99.96314077908067
2,97.8,97.79995571636962,99.9,99.84218701767199
3,100.0,99.92418246609145,99.4,99.3587630876446
4,99.4,99.4004388592042,99.9,99.99235376504458
5,99.9,99.91178127897484,99.8,99.83138226771274
6,97.6,97.60241172666218,97.9,98.50079085446365
7,99.3,99.30176257910063,99.9,99.86438838081253
8,99.9,99.89682769534068,99.9,99.9185670746528
9,99.8,99.80048577667645,100.0,99.97785897624223
10,99.8,99.8190075411095,95.4,94.58035206521328
11,97.4,97.39787970777891,,
12,99.6,99.64301645081022,,
13,96.8,96.79646567496434,,
14,100.0,100.01617013692942,,
15,99.7,99.66812165280149,,
16,99.5,99.50631053504642,,
17,99.5,99.49265565098403,,
18,99.9,99.91142666207,,
19,99.9,99.89183876208574,,
20,99.9,99.89958805300566,,
21,99.9,99.88309415824963,,
22,87.0,87.00012055140232,,
23,97.8,97.7988759879772,,
24,99.9,99.89316426535655,,
25,100.0,100.02927804540221,,
26,96.9,96.90302158358574,,
27,99.7,99.82485086346705,,
28,98.0,98.0045881474779,,
29,99.9,99.8716775809961,,
30,99.8,99.65797975225831,,
31,99.8,99.7546190024917,,
32,87.3,87.30018282643499,,
33,99.3,99.34192343573622,,
34,99.9,99.92904286199834,,
35,99.8,99.78457229734511,,
36,99.8,99.81864395481261,,
37,99.9,99.89137155529576,,
38,99.8,99.78575007151989,,
39,99.4,99.39493061744713,,
40,65.5,65.49968772139755,,
41,99.7,99.81093374251222,,
42,92.5,92.49960041697162,,
