,y_train,y_train_pre,y_test,y_test_pre
0,98.0,97.99654349868122,98.9,98.85027320966158
1,99.4,99.40080435348558,99.9,99.91637162135213
2,99.8,99.84645447342756,99.8,99.96665434425204
3,99.8,99.85554622708554,92.5,86.21394140570128
4,99.7,99.65732201434362,99.9,99.43948977289146
5,99.9,99.82616832060884,99.4,98.58131046484004
6,99.7,99.79853247296526,99.9,99.87184320207389
7,99.8,99.84454646044342,99.3,100.00272386214665
8,97.8,97.76691151506576,99.3,99.36275587003928
9,99.5,99.50752718816013,99.9,99.86409512504268
10,99.9,99.90921809238448,87.0,86.11101228196918
11,97.4,97.39928828904318,,
12,99.8,99.6685565174681,,
13,99.4,99.42295527977355,,
14,99.7,99.73851544341188,,
15,99.6,99.6251761864756,,
16,99.9,99.85992280985732,,
17,65.5,65.50032054694134,,
18,99.9,99.92259045035397,,
19,95.4,95.39679756005744,,
20,99.9,99.8951692625728,,
21,99.9,99.90432183212128,,
22,99.9,99.87799885542908,,
23,97.6,97.59598787105662,,
24,99.8,99.7440498361759,,
25,97.8,97.80266320133491,,
26,100.0,99.87879140207959,,
27,100.0,100.0223301601843,,
28,99.9,99.9512527595495,,
29,99.8,99.86729943813963,,
30,100.0,99.92661866340448,,
31,99.9,99.89470893200512,,
32,100.0,99.96752210073133,,
33,100.0,99.98260597231227,,
34,96.8,96.79996137627333,,
35,99.7,99.81886037127926,,
36,99.5,99.49569780275054,,
37,97.9,97.94300790783562,,
38,99.9,99.8990562385727,,
39,96.9,96.90872305230245,,
40,99.9,99.86491127093649,,
41,87.3,87.29828143360037,,
42,99.8,99.81770286542017,,
