,y_train,y_train_pre,y_test,y_test_pre
0,99.8,99.80615200900768,100.0,99.94465750422717
1,99.4,99.3994942191345,99.9,99.90825127524126
2,98.9,98.87841074854485,99.9,99.54860051095157
3,100.0,99.97172807275679,99.8,99.69107557325367
4,99.9,99.9394481821956,99.5,99.45208016673934
5,99.9,99.89877634543551,99.7,99.82679583523704
6,99.8,99.85604992030356,99.9,99.93493440783568
7,99.9,99.8324547063417,99.4,99.50151232646535
8,99.9,99.92032681600153,99.9,99.88995989694108
9,99.9,99.90173817012867,97.9,98.72017455336872
10,97.8,97.79937924535507,65.5,78.19391515822095
11,99.8,99.80610193547538,,
12,100.0,99.96007005964526,,
13,99.3,99.30559856454329,,
14,99.6,99.61226572038707,,
15,87.3,87.29990545481655,,
16,99.9,99.89938375159234,,
17,99.4,99.39429066206938,,
18,99.3,99.35975025255642,,
19,99.9,99.88831895962629,,
20,99.5,99.5050150391204,,
21,100.0,99.91826061196248,,
22,99.7,99.83523928355179,,
23,96.9,96.90628323526921,,
24,99.9,99.89127648735669,,
25,97.8,97.8060427600908,,
26,99.9,99.94225939640758,,
27,87.0,86.99854701350553,,
28,95.4,95.39991143424415,,
29,100.0,99.89618316959515,,
30,99.8,99.8042598421399,,
31,96.8,96.7988930014565,,
32,99.8,99.74840938041224,,
33,97.4,97.39529075748332,,
34,92.5,92.50114835249569,,
35,99.9,99.93069509040647,,
36,98.0,97.99801331232095,,
37,99.8,99.76885689018592,,
38,99.7,99.66311111803164,,
39,97.6,97.59649897285938,,
40,99.7,99.84726394549033,,
41,99.8,99.70853867234936,,
42,99.9,99.90886959416189,,
