,y_train,y_train_pre,y_test,y_test_pre
0,99.5,99.50846011312207,99.6,99.69381368862199
1,99.9,99.84325045017738,99.9,99.9568862685721
2,99.9,99.90369660593137,99.9,99.16254831414352
3,99.9,99.89007198044928,99.9,99.88594402029258
4,99.8,99.75923311923108,99.3,99.34553783838402
5,97.4,97.4061716505934,99.4,98.63115343162632
6,100.0,99.89912548845294,97.8,96.85127071007372
7,100.0,99.99472704335663,99.4,99.62839425801289
8,99.7,99.70792237837753,99.4,93.9105324919503
9,99.8,99.79742063624005,99.9,99.96202362537564
10,99.9,99.91651981935901,99.9,99.91549888288661
11,98.9,98.97056641827052,,
12,99.9,99.88181606013589,,
13,98.0,98.00337257363799,,
14,99.8,99.72265109987626,,
15,100.0,99.8963250669431,,
16,100.0,100.03743996029577,,
17,96.9,96.90137015833645,,
18,99.8,99.83383025569434,,
19,100.0,99.98978918854058,,
20,99.8,99.82465254984018,,
21,99.9,99.93029143725173,,
22,99.8,99.79213050638161,,
23,96.8,96.78177908929338,,
24,87.0,86.99529761389118,,
25,97.8,97.61228135369993,,
26,95.4,95.39673464072538,,
27,99.9,99.8921971067864,,
28,65.5,65.50769680982323,,
29,99.3,99.30063173377036,,
30,99.9,99.90106955103477,,
31,97.9,98.09975857948777,,
32,87.3,87.29490982635896,,
33,99.5,99.50832436414301,,
34,99.7,99.69346009972367,,
35,99.7,99.80352393354923,,
36,97.6,97.59952061345999,,
37,99.7,99.80974789771946,,
38,99.8,99.77546340460228,,
39,92.5,92.50002078200058,,
40,99.9,99.89966682505853,,
41,99.9,99.87710177466128,,
42,99.8,99.84168232823457,,
