,y_train,y_train_pre,y_test,y_test_pre
0,98.9,98.86062967755365,100.0,99.83447371501546
1,99.9,99.83679589675752,99.9,99.79667518883761
2,99.3,99.30465351569319,99.8,99.84764208879155
3,99.8,99.80487446750985,99.9,99.88667617414508
4,99.9,99.98121655978561,97.6,98.1525155217242
5,99.7,99.66715705693345,99.8,99.87016545501298
6,99.9,99.8797847789423,99.8,99.81456435632394
7,99.9,99.88406428194584,96.8,97.8873428226816
8,99.5,99.52544626880605,99.8,99.86805251948925
9,99.5,99.53437954168857,99.9,99.56007043277327
10,99.9,99.88292372321791,97.4,99.68825826321081
11,99.8,99.85252687616527,,
12,99.9,99.83003736676518,,
13,99.7,99.8709532394965,,
14,65.5,65.49820652019302,,
15,100.0,99.88421454856987,,
16,99.4,99.2219115028059,,
17,99.8,99.87632828143086,,
18,98.0,97.98360750569952,,
19,99.4,99.3046772937611,,
20,99.7,99.8513530388265,,
21,99.7,99.83771675770721,,
22,100.0,99.8794760552466,,
23,99.4,99.39581700079849,,
24,99.3,99.5435402513579,,
25,99.9,99.88478594552733,,
26,99.9,99.8791885391156,,
27,100.0,99.88669798654429,,
28,99.6,99.66629739442145,,
29,99.9,99.87617124743494,,
30,99.9,99.84912309621562,,
31,97.8,97.7870231370943,,
32,96.9,96.90524160203599,,
33,97.9,98.07923612900622,,
34,100.0,99.87826691229613,,
35,99.9,99.87729588576475,,
36,92.5,92.50566939456013,,
37,99.9,99.87126856595438,,
38,95.4,95.40544508044124,,
39,99.8,99.85742469836869,,
40,87.3,87.30303390103369,,
41,87.0,86.99662143806715,,
42,97.8,97.69793254429155,,
